Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1069295594458370048,"Dear @PMOIndia you announced 3 objectives for DeMo on 08 Nov 16
1.curb black money, 
2.stopping terror financing, 
3.put an end to counterfeit currency. 
NONE of these achieved. Isn't it the biggest policy failure in 70 years sir? 
#DemonetisationDisaster",Rafa??,Rafa___Tweets,Sun Dec 02 18:21:50 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,1
1069297192643543046,"@Bit_2_close @sonaliranade @Tharoorian_INC @JayasreeVijayan @KapilSibalteam @t_d_h_nair @pbhushan1 @_YogendraYadav @ManishTewari @sardesairajdeep @ShatruganSinha @Pawankhera @CitiznMukherjee @JhaSanjay @Nidhi @LKAdvaniBJP @AdityaMenon22 @satish_menon45 After Muhammed Bin Tughlaq, he is the first reference point for mindless actions such as #DemonetisationDisaster , #GST !

He will also b remembered for decimation of #RBI, CBI, #planning Commission, UGC, EC and intimidation of the #SupremeCourt !

#RafaleScam will outlive him ??",Common Namoona,greyyermal,Sun Dec 02 18:28:11 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,6,18
1069299084169752577,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",shail,sshail5455,Sun Dec 02 18:35:42 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069301814053490690,Chief Election Commissioner on #DemonetisationDisaster to @KhurafatiChopra https://t.co/N79K59dw9j,sahas,sahas,Sun Dec 02 18:46:33 +0000 2018,0,0,English,Twitter for Android,Retweet,Photo,0,1,1
1069304680273113090,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",RIDE ON,pavan_sethi,Sun Dec 02 18:57:57 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069305863565914112,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Surjya Polai,spolai99,Sun Dec 02 19:02:39 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069306131879649280,"@drshamamohd @RahulGandhi ???????? ?? ????? ????? ?? ?? ??? ?? ?? ?? ?? ?? ??,??  ??? ?? ????????? 
???? ???? ?????????? ??? ?? ??? ?? ???? ??? ?? ????? ?? ?? ???!
#DemonetisationDisaster 
@INCIndia  @ashokgehlot51  @avinashpandeinc  @IncNiku  @GeorgekurianINC  @KimHaokipINC  @RitaSha34562588  @ChandFeku",Sadhavi Rutambhara,ChandFeku,Sun Dec 02 19:03:43 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,0,1,10
1069306282853584896,"Never too late, but remember  @RahulGandhi said it first and everybody and their uncle chose not to hear. #DemonetisationDisaster https://t.co/WvFOVYmsVL",Amir J Khan,AmirJKhan2,Sun Dec 02 19:04:19 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069307023198539776,"@drshamamohd @RahulGandhi ???????? ?? ????? ????? ?? ?? ??? ?? ?? ?? ?? ?? ??,??  ??? ?? ????????? 
???? ???? ?????????? ??? ?? ??? ?? ???? ??? ?? ????? ?? ?? ???!
#DemonetisationDisaster 
@INCIndia  @ashokgehlot51  @avinashpandeinc  @IncNiku  @GeorgekurianINC  @KimHaokipINC  @RitaSha34562588  @ChandFeku",Babun Munshi,babun1515,Sun Dec 02 19:07:15 +0000 2018,0,0,Hindi,Twitter for iPhone,Retweet,,0,1,10
1069311847675777024,"Dear @PMOIndia you announced 3 objectives for DeMo on 08 Nov 16
1.curb black money, 
2.stopping terror financing, 
3.put an end to counterfeit currency. 
NONE of these achieved. Isn't it the biggest policy failure in 70 years sir? 
#DemonetisationDisaster",Simon Tells,JacobMaxReal,Sun Dec 02 19:26:25 +0000 2018,0,0,English,Twitter Web Client,Retweet,,0,1,1
1069312519385141248,"2 yrs after #DemonetisationDisaster, the country still hasn?t overcome the economic setback caused by hasty decisions of BJP govt. Implemented in the name of destroying black money, demonetization succeeded in destroying employment, markets, business, liquidity &amp; economic growth.",Lokesh Kurapati,LokeshKurapati2,Sun Dec 02 19:29:06 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069316406011805697,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",D. Sengupta,dpsisi,Sun Dec 02 19:44:32 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,0,1,0
1069316507774070784,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",??????????????,santoshetti,Sun Dec 02 19:44:57 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069318826339139584,"At this rate Ajay ""Beast "" will decide on the Family planning and such intimate stuff too. Next time, vote wisely for educated people, not goons in Saffron Robes. Side effects of #DemonetisationDisaster . https://t.co/5vkJ4LxX23",Dileep Divakaran,diludivakaran,Sun Dec 02 19:54:09 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069318846270529536,"Never too late, but remember  @RahulGandhi said it first and everybody and their uncle chose not to hear. #DemonetisationDisaster https://t.co/WvFOVYmsVL",R.RAMACHANDRAN,kamarajdisciple,Sun Dec 02 19:54:14 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069321851644592129,"Never too late, but remember  @RahulGandhi said it first and everybody and their uncle chose not to hear. #DemonetisationDisaster https://t.co/WvFOVYmsVL",Raviraj Mahur,rmahur0055,Sun Dec 02 20:06:11 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069322701699993600,"@Bit_2_close @sonaliranade @Tharoorian_INC @JayasreeVijayan @KapilSibalteam @t_d_h_nair @pbhushan1 @_YogendraYadav @ManishTewari @sardesairajdeep @ShatruganSinha @Pawankhera @CitiznMukherjee @JhaSanjay @Nidhi @LKAdvaniBJP @AdityaMenon22 @satish_menon45 After Muhammed Bin Tughlaq, he is the first reference point for mindless actions such as #DemonetisationDisaster , #GST !

He will also b remembered for decimation of #RBI, CBI, #planning Commission, UGC, EC and intimidation of the #SupremeCourt !

#RafaleScam will outlive him ??",Not that Jaspal Bhatti??,Bit_2_close,Sun Dec 02 20:09:33 +0000 2018,0,0,English,Twitter for iPad,Retweet,,0,6,18
1069324354192760832,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Iamazaad,ImaazadS,Sun Dec 02 20:16:07 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069327264075124736,"OP Rawat: ?Note ban had absolutely no impact on black money. During polls we seized a record amount? | 
Now, the former CEC also comments on  #DemonetisationDisaster. They develop spine after retirement.
@rkhuria @amitomsharma @gops333 @geetv79 @arunmsk https://t.co/FXlWJBKiJy",jerry rodrigues,jerryrajrod1,Sun Dec 02 20:27:41 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,5
1069329831878287361,?? ?? ????? ?????? ??????? ?????? ?????????? ?? ?? ?? ???? ?? ?? ???? ????? ??? ??? ??????? ?? ??? ?? ??? ???? ?? ???#DemonetisationDisaster #aainadikhao https://t.co/HcTQP4pss0,Asif Ansari,AsifAnsariINC,Sun Dec 02 20:37:53 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,2,0
1069333251162947584,"Never too late, but remember  @RahulGandhi said it first and everybody and their uncle chose not to hear. #DemonetisationDisaster https://t.co/WvFOVYmsVL",Abey,texabey,Sun Dec 02 20:51:28 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069343433653805056,?? ?? ????? ?????? ??????? ?????? ?????????? ?? ?? ?? ???? ?? ?? ???? ????? ??? ??? ??????? ?? ??? ?? ??? ???? ?? ???#DemonetisationDisaster #aainadikhao https://t.co/HcTQP4pss0,Gautam Parag,GautamParag2,Sun Dec 02 21:31:56 +0000 2018,0,0,Hindi,Twitter for iPhone,Retweet,Photo,0,2,0
1069350381396754432,"At this rate Ajay ""Beast "" will decide on the Family planning and such intimate stuff too. Next time, vote wisely for educated people, not goons in Saffron Robes. Side effects of #DemonetisationDisaster . https://t.co/5vkJ4LxX23",RayalaVenkataRatnam,rayalaratnam,Sun Dec 02 21:59:33 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069355034998116353,"Which of the following words describe Demonetisation undertaken by @PMOIndia at 8 PM, 08th Nov 2016?  #DemonetisationDisaster",?????? ??????,INC__MMS,Sun Dec 02 22:18:02 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,0,1,1
1069362890786988032,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Aakhri Sutta,aazaadparinda,Sun Dec 02 22:49:15 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069372997662732288,"Never too late, but remember  @RahulGandhi said it first and everybody and their uncle chose not to hear. #DemonetisationDisaster https://t.co/WvFOVYmsVL",DeeplyConcerned,CoolIndianMe,Sun Dec 02 23:29:25 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069387520134176768,"At this rate Ajay ""Beast "" will decide on the Family planning and such intimate stuff too. Next time, vote wisely for educated people, not goons in Saffron Robes. Side effects of #DemonetisationDisaster . https://t.co/5vkJ4LxX23",ravindra yadav #CGYCSM,ry54351,Mon Dec 03 00:27:07 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069389441788243968,"Never too late, but remember  @RahulGandhi said it first and everybody and their uncle chose not to hear. #DemonetisationDisaster https://t.co/WvFOVYmsVL",Ccfx135,ccfx135,Mon Dec 03 00:34:45 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069392906224578560,"""DeMo like Rafale deal was a crime against India and a huge scam.Parrikar distanced himself from Rafale to save his skin.Subramanian doing same with Demo.Don't worry India, the guilty will be investigated and punished""-Rahul Gandhi 
#DemonetisationDisaster
https://t.co/tRkNBo0cMI",rangarajan,rangakush,Mon Dec 03 00:48:31 +0000 2018,0,0,English,Twitter for iPad,Retweet,,1,1,0
1069393680056741890,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Aravind Raghav,thearavinds,Mon Dec 03 00:51:36 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069393794422923264,"#Liberals #Progressives #DemocRATS 

#BecomeLegendary #AbolishLeftWingIdiots
#LiberalismIsAMentalDisorder #LiberalElite #DemonetisationDisaster #DrainTheDeepState
#Corruption #Liars #PureEvil 
#AntiAmerican #CriminalMediaComplex #FACTSDontCareAboutFeelings https://t.co/XapkDM2VTp",IdahoGirl2.0??????????? AKA FreeTommyRobinson,pixie_kimmy,Mon Dec 03 00:52:03 +0000 2018,0,0,Undetermined,Twitter for iPhone,Retweet,Photo,0,15,0
1069397759050973184,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Vijay Chacko,coolchax,Mon Dec 03 01:07:48 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069398239319871490,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Mathew Jose,mjattupuram1,Mon Dec 03 01:09:43 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069403557177237505,"After glorious success of #Demonetisation in flushing out black money in India, PM Modi should recommend it to all countries in the world. #DemonetisationDisaster",Mahesh Patil,MaheshPatilINC,Mon Dec 03 01:30:51 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,0,2,0
1069404851015221248,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Mera BHARAT Mahaan,KyaHua13Vaada,Mon Dec 03 01:35:59 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069405356609101824,"""Counterfeits of ?500 rose to 9,892 pieces in 2017-18 from just 199 a year ago. In case of ?2,000 , the same rose to 17,929 pieces in 2017-18 from just 638 a year ago."" - @RBI annual report says. 
So another jumla of Modi failed.
#DemonetisationDisaster 
https://t.co/dkMNtCnUFT",AIPC Kochi,AipcKochi,Mon Dec 03 01:38:00 +0000 2018,4,4,English,TweetDeck,Tweet,,1,1,1
1069407714848071681,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Masilamani.R,masilamani53,Mon Dec 03 01:47:22 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069408200183635968,"""Creative Destructor"" #Saheb ! 

#DemonetisationDisaster
#CBIvsCBI #RBIvsGOVERNMENT
#SupremeCourt #ModiMadeDisaster

Ahead of 2019 polls, book on #Modi to ?respond to criticism? | The Indian Express https://t.co/5W96ci3v5e",Bhim Singh Kanwaliya_INC,KanwaliyaSingh,Mon Dec 03 01:49:18 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,7,0
1069415787457200128,"""Counterfeits of ?500 rose to 9,892 pieces in 2017-18 from just 199 a year ago. In case of ?2,000 , the same rose to 17,929 pieces in 2017-18 from just 638 a year ago."" - @RBI annual report says. 
So another jumla of Modi failed.
#DemonetisationDisaster 
https://t.co/dkMNtCnUFT",George Kurian,GeorgekurianINC,Mon Dec 03 02:19:27 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069416604163690496,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Moin,moin2_k,Mon Dec 03 02:22:41 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069418355143176192,"Delhi Taxmen Bust Hawala Racket, Seize Rs 25 Crore From 100 Lockers - NDTV https://t.co/NIURe98UJs
#DemonetisationDisaster 
#Demonetisation",anurag,anuragkr888,Mon Dec 03 02:29:39 +0000 2018,0,0,English,Twitter for Android,Tweet,,1,2,0
1069419137074552832,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",WithRG,with_RG1,Mon Dec 03 02:32:45 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069419597311414273,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Basavaraj Hirur,hirur_basavaraj,Mon Dec 03 02:34:35 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069422387857244160,"Never too late, but remember  @RahulGandhi said it first and everybody and their uncle chose not to hear. #DemonetisationDisaster https://t.co/WvFOVYmsVL",Qamaruzzaman Sharar,LastQamar,Mon Dec 03 02:45:40 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069426500909191168,"'Organised Loot, Legalised Plunder': Dr Singh  on DeMo in Nov 2016
That became true. Modi forced you to deposit money in banks. NiMo, Choksi, Mallya and others fled the country after looting the banks. In short they looted our money
#DemonetisationDisaster
https://t.co/abM5mAUs0M",AIPC Kochi,AipcKochi,Mon Dec 03 03:02:01 +0000 2018,1,0,English,TweetDeck,Tweet,,1,1,0
1069428326932959232,"Never too late, but remember  @RahulGandhi said it first and everybody and their uncle chose not to hear. #DemonetisationDisaster https://t.co/WvFOVYmsVL",Rafale_Indian,devershit,Mon Dec 03 03:09:16 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069428894959316992,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Jiju Joseph ,jijujosephm,Mon Dec 03 03:11:32 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069432288952360960,"Never too late, but remember  @RahulGandhi said it first and everybody and their uncle chose not to hear. #DemonetisationDisaster https://t.co/WvFOVYmsVL",M.Danish Khan,1Mdkhan,Mon Dec 03 03:25:01 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069434313245106182,"""Counterfeits of ?500 rose to 9,892 pieces in 2017-18 from just 199 a year ago. In case of ?2,000 , the same rose to 17,929 pieces in 2017-18 from just 638 a year ago."" - @RBI annual report says. 
So another jumla of Modi failed.
#DemonetisationDisaster 
https://t.co/dkMNtCnUFT",George K  Varghese,geokavar,Mon Dec 03 03:33:04 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069435573885067265,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Sorabh Jain,IamSorabhJain,Mon Dec 03 03:38:04 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069435795629588480,That?s why he got away with #DemonetisationDisaster ?? https://t.co/vCZ956595n,Joiel Akilan,JoielAkilan,Mon Dec 03 03:38:57 +0000 2018,0,0,English,Twitter for iPhone,Tweet,,1,1,0
1069436457109127168,This proves #DemonetisationDisaster?? https://t.co/BNTcWW6qQe,Joiel Akilan,JoielAkilan,Mon Dec 03 03:41:35 +0000 2018,0,0,English,Twitter for iPhone,Tweet,,1,1,0
1069436657793814529,?? ?? ????? ?????? ??????? ?????? ?????????? ?? ?? ?? ???? ?? ?? ???? ????? ??? ??? ??????? ?? ??? ?? ??? ???? ?? ???#DemonetisationDisaster #aainadikhao https://t.co/HcTQP4pss0,ravindra yadav #CGYCSM,ry54351,Mon Dec 03 03:42:23 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,2,0
1069437327146049536,?? ?? ????? ?????? ??????? ?????? ?????????? ?? ?? ?? ???? ?? ?? ???? ????? ??? ??? ??????? ?? ??? ?? ??? ???? ?? ???#DemonetisationDisaster #aainadikhao https://t.co/HcTQP4pss0,Aamil jumma,aamil_jumma,Mon Dec 03 03:45:02 +0000 2018,0,0,Hindi,Twitter for iPhone,Retweet,Photo,0,2,0
1069437435170435072,"Modi Exposed! #DemonetisationDisaster

???? ?? ??? ???? ???????????? ?? ???? ??? ?? ???? ?? ??? ???? ???? ?? ?? ?? ?????? ???????????? ?? ?????? ?

#????????_??_????_????
#BehadJhoothiParty 
 https://t.co/tUObUEZm6J",ravindra yadav #CGYCSM,ry54351,Mon Dec 03 03:45:28 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,3,0
1069437472579379201,"???? ???????? ?? ???? ?? ??????? ?? ???? 263 ?????? ????? ??? ???? ???? ??? ?? 1.8 ??? ??????? ??? ???? ???? ?? ?? ??????? ??????? ?? ??? ?????? ?? ??? ???? ???? ??? 
??????? ??????? ?? ???? ??? ??? ??? ?? ?? ??? ?? ???????? ????? ?? ???? ?? ??? ???? 
#DemonetisationDisaster https://t.co/T0aazA6Kq7",ravindra yadav #CGYCSM,ry54351,Mon Dec 03 03:45:37 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,1,0
1069437626329948161,"???? ???? ?? ??? ??? ?? ??????? ?? ??? ?? ??? ???? ???? ???? ?? ?? ??????? ?????, ??? ?? ????? ?? ??????? ?? ???? ????? ???? ??? #DemonetisationDisaster #Demonetisation https://t.co/ezBD3Nq3aM",ravindra yadav #CGYCSM,ry54351,Mon Dec 03 03:46:13 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Video,0,2,0
1069438857928536064,"Modi made Indian banks ""Cash Cow"" for his friends and helped them run away with hard earned public money. 

#DemonetisationDisaster",ravindra yadav #CGYCSM,ry54351,Mon Dec 03 03:51:07 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069438992515391489,"???? ?? ?????? ??? ??? ???? ??????, ?? ?? ??? ?? ????? ??, ???? ??????? ????,

?? ???????? ?????? ?? ???? ????, ??? ?? ??? ?????? ??? ????? ?? ?? ????? ?????? ?????? 

#DestructionByDemonetisation 
#Demonetisationdisaster https://t.co/EGVNAXbFch",ravindra yadav #CGYCSM,ry54351,Mon Dec 03 03:51:39 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,2,0
1069444363783028736,"""The GDP of the country will decline by about 2 per cent due to demonetisation"" -Dr Manmohan Singh predicted in Nov 2016.
That has become true. 
But the shameless Modi govt is manipulating GDP calculations to hide this failure.
Let us vote out this govt  
#DemonetisationDisaster",AIPC Kochi,AipcKochi,Mon Dec 03 04:13:00 +0000 2018,5,0,English,TweetDeck,Tweet,,0,1,0
1069451216063746048,"@mkvenu1 @PMOIndia Well it's but obvious. If #DemonetisationDisaster was, even a moderately successful exercise, @narendramodi would have been chest thumping. He doesn't, means, he too knows. he just ain't showing it.",Pling Em ????,PlingEm,Mon Dec 03 04:40:14 +0000 2018,0,0,English,Twitter for Android,Reply,,0,1,3
1069452019570626560,"""Counterfeits of ?500 rose to 9,892 pieces in 2017-18 from just 199 a year ago. In case of ?2,000 , the same rose to 17,929 pieces in 2017-18 from just 638 a year ago."" - @RBI annual report says. 
So another jumla of Modi failed.
#DemonetisationDisaster 
https://t.co/dkMNtCnUFT",A.M.S.DIRAVIA RAJ,ADiravia,Mon Dec 03 04:43:25 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069455795300024321,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Kiran,swaroop_kiran,Mon Dec 03 04:58:25 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069459724360343552,"???? ?? ?????? ??? ??? ???? ??????, ?? ?? ??? ?? ????? ??, ???? ??????? ????,

?? ???????? ?????? ?? ???? ????, ??? ?? ??? ?????? ??? ????? ?? ?? ????? ?????? ?????? 

#DestructionByDemonetisation 
#Demonetisationdisaster https://t.co/EGVNAXbFch",vinit jain #cgycsm,vinitja18342899,Mon Dec 03 05:14:02 +0000 2018,0,0,Hindi,Twitter for iPhone,Retweet,Photo,0,2,0
1069466761295085568,"Honourable Prime Minister said corruption can be curbed by demonetisation. But Rafale SCAM went ahead to become the biggest corruption scandal in the history of India. So corruption got BIGGER after DeMo.
#DemonetisationDisaster",AIPC Kochi,AipcKochi,Mon Dec 03 05:42:00 +0000 2018,3,3,English,TweetDeck,Tweet,,0,1,0
1069468180228108288,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",Paresh Bhatt,_PareshBhatt,Mon Dec 03 05:47:38 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069468373283524610,"After CEA Arvind Subramaniam, now outgoing CEC Rawat hitting hard at the Emperor's pet project #DemonetisationDisaster! 

But Emperor will never admit that its the biggest blunder of our economic history. Instead he will ask Bureau Chief to peddle his trademark fudging &amp; lies ??",The Shrek,TheShrek3,Mon Dec 03 05:48:24 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069468892035194976,"Buying trouble is as easy as Pie, But the carrying charges run pretty high! #DemonetisationDisaster #Chowkidarchorhai 
#BlacktoPurple https://t.co/8eiVlDXWwo",Samsukhan,Samsukh94272643,Mon Dec 03 05:50:28 +0000 2018,0,0,English,Twitter for Android,Retweet,Video,0,3,0
1069470124745388032,"Honourable Prime Minister said corruption can be curbed by demonetisation. But Rafale SCAM went ahead to become the biggest corruption scandal in the history of India. So corruption got BIGGER after DeMo.
#DemonetisationDisaster",Anil Jain,jainanil1968,Mon Dec 03 05:55:22 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069470607841128448,@dhruv_rathee #DemonetisationDisaster,Virendra Singh,vierendra,Mon Dec 03 05:57:17 +0000 2018,0,0,Undetermined,Twitter for iPhone,Reply,,0,1,1
1069471960088875010,?? ?? ????? ?????? ??????? ?????? ?????????? ?? ?? ?? ???? ?? ?? ???? ????? ??? ??? ??????? ?? ??? ?? ??? ???? ?? ???#DemonetisationDisaster #aainadikhao https://t.co/HcTQP4pss0,Vikas Kumar,VikasKu79031869,Mon Dec 03 06:02:39 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,2,0
1069473357278543872,"After glorious success of #Demonetisation in flushing out black money in India, PM Modi should recommend it to all countries in the world. #DemonetisationDisaster",Kavita s.katakdhond(shinde),Kavitaskatakdh2,Mon Dec 03 06:08:12 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,2,0
1069475648442372096,"After Arvind Subramaniam now Outgoing CEC  O P Rawat said #Demonetisation had absolutely no impact on black money

#DemonetisationDisaster 
#MoneyLaundaringScheme

https://t.co/14b73F77J1",Rajeev Jain,gallerygrandeur,Mon Dec 03 06:17:19 +0000 2018,10,6,English,Twitter Web Client,Tweet,,1,3,0
1069477044025769984,"After Arvind Subramaniam now Outgoing CEC  O P Rawat said #Demonetisation had absolutely no impact on black money

#DemonetisationDisaster 
#MoneyLaundaringScheme

https://t.co/14b73F77J1",Aryan,aryan629,Mon Dec 03 06:22:51 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,3,0
1069480698099236864,"??? ???? ?? ???? ????? ?? ???????  ?? ????? ???, ???, ????? ??? ???? ?? ??  ???????? ?? ???? ???? ??? !!!

#DeMonetisationDisaster 
#NationWillRemember 

@MulayamSinghSP 
@yadavakhilesh 
@MLArajeshSP 
@yuvajan_sabha 
@BrajeshYadavSP                    https://t.co/ajvCsl4OR6",Mohd Tariq Iqbal,MohdTariqIqbal1,Mon Dec 03 06:37:23 +0000 2018,1,1,Hindi,Twitter for Android,Tweet,,1,2,5
