Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1069929851832823808,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",George Kurian,GeorgekurianINC,Tue Dec 04 12:22:09 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069929851832823808,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",George Kurian,GeorgekurianINC,Tue Dec 04 12:22:09 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069929978593038336,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Renjith Thomas,TowardsLiberti,Tue Dec 04 12:22:39 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069929978593038336,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Renjith Thomas,TowardsLiberti,Tue Dec 04 12:22:39 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069930297511346177,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",amit shukla,amms28,Tue Dec 04 12:23:55 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069930297511346177,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",amit shukla,amms28,Tue Dec 04 12:23:55 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069930579771252736,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Anil Jain,jainanil1968,Tue Dec 04 12:25:03 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069930579771252736,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Anil Jain,jainanil1968,Tue Dec 04 12:25:03 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069930606174355456,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",C K,chandansingh57,Tue Dec 04 12:25:09 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069930606174355456,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",C K,chandansingh57,Tue Dec 04 12:25:09 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069930725745532928,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",SHIVAM MISHRA,shivamishra0131,Tue Dec 04 12:25:38 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069930725745532928,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",SHIVAM MISHRA,shivamishra0131,Tue Dec 04 12:25:38 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069931163790147585,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Al Kapai,Candolime,Tue Dec 04 12:27:22 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069931163790147585,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Al Kapai,Candolime,Tue Dec 04 12:27:22 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069931656956534785,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Jerry Raju,jerraju,Tue Dec 04 12:29:20 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069931656956534785,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Jerry Raju,jerraju,Tue Dec 04 12:29:20 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069931739177353217,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Garry,Garrychakde,Tue Dec 04 12:29:39 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069931739177353217,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Garry,Garrychakde,Tue Dec 04 12:29:39 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069931774598373378,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Nidhi Yadav Srivastava,nidhilastmile,Tue Dec 04 12:29:48 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069931774598373378,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Nidhi Yadav Srivastava,nidhilastmile,Tue Dec 04 12:29:48 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069931968538669056,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Suresh Chandra Singh,scsingh8,Tue Dec 04 12:30:34 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069931968538669056,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Suresh Chandra Singh,scsingh8,Tue Dec 04 12:30:34 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069932145689403393,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Muhammed Aslam,aslucs,Tue Dec 04 12:31:16 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069932145689403393,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Muhammed Aslam,aslucs,Tue Dec 04 12:31:16 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069932232368807939,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",NAUTANKYSALA,AtiaJuhi,Tue Dec 04 12:31:37 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069932232368807939,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",NAUTANKYSALA,AtiaJuhi,Tue Dec 04 12:31:37 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069932284843884544,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Bharatiya C. Somani,BharatiyaC_S,Tue Dec 04 12:31:49 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069932284843884544,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Bharatiya C. Somani,BharatiyaC_S,Tue Dec 04 12:31:49 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069932414296883201,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",YOU R ALWAYS RIGHT??,earlyseed1,Tue Dec 04 12:32:20 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069932414296883201,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",YOU R ALWAYS RIGHT??,earlyseed1,Tue Dec 04 12:32:20 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069932520391696384,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Fungus Humungous,FHumungous,Tue Dec 04 12:32:45 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069932520391696384,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Fungus Humungous,FHumungous,Tue Dec 04 12:32:45 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069932608006500352,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",ET,ET2047,Tue Dec 04 12:33:06 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069932608006500352,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",ET,ET2047,Tue Dec 04 12:33:06 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069932727938494465,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Narayanan Parakkoth,Narayanan_P,Tue Dec 04 12:33:35 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069932727938494465,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Narayanan Parakkoth,Narayanan_P,Tue Dec 04 12:33:35 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069932788600721408,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Shantanu,shantanub,Tue Dec 04 12:33:49 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069932788600721408,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Shantanu,shantanub,Tue Dec 04 12:33:49 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069933131577192448,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Sunita Rawat,SunitaRawat_,Tue Dec 04 12:35:11 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069933131577192448,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Sunita Rawat,SunitaRawat_,Tue Dec 04 12:35:11 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069933266474479616,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Anil,Anil73772207,Tue Dec 04 12:35:43 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069933266474479616,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Anil,Anil73772207,Tue Dec 04 12:35:43 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069933285638209537,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Farz Khan,imfarzkhan,Tue Dec 04 12:35:48 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069933285638209537,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Farz Khan,imfarzkhan,Tue Dec 04 12:35:48 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069933503238688768,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",uttam sengupta,chatukhor,Tue Dec 04 12:36:40 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069933503238688768,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",uttam sengupta,chatukhor,Tue Dec 04 12:36:40 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,1
1069934298642440192,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Gagan Priya Ahuja,gagan_priya,Tue Dec 04 12:39:49 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069934298642440192,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Gagan Priya Ahuja,gagan_priya,Tue Dec 04 12:39:49 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069934390073933824,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Peaceful Indian,freeforall2014,Tue Dec 04 12:40:11 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069934390073933824,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Peaceful Indian,freeforall2014,Tue Dec 04 12:40:11 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069934744278786048,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Raju Baitha,baitharajubth,Tue Dec 04 12:41:36 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069934744278786048,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Raju Baitha,baitharajubth,Tue Dec 04 12:41:36 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069934828076683264,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",TMADHANKUMAR,TMADAN_INC,Tue Dec 04 12:41:56 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069934828076683264,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",TMADHANKUMAR,TMADAN_INC,Tue Dec 04 12:41:56 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069934831956459520,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Shajan Antony,shajanantonyt,Tue Dec 04 12:41:57 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069934831956459520,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Shajan Antony,shajanantonyt,Tue Dec 04 12:41:57 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069934871932334082,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",@Nayyar_Gaur,nayyar76,Tue Dec 04 12:42:06 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069934871932334082,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",@Nayyar_Gaur,nayyar76,Tue Dec 04 12:42:06 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069935044599386112,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Sartaj Saifi,0786Sartaj,Tue Dec 04 12:42:47 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069935044599386112,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Sartaj Saifi,0786Sartaj,Tue Dec 04 12:42:47 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069935530538762243,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Yash,puriyash41,Tue Dec 04 12:44:43 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069935530538762243,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Yash,puriyash41,Tue Dec 04 12:44:43 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069935817248755712,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Shivdeep Raghuwanshi SHIVA,ShivdeepRaghu1c,Tue Dec 04 12:45:51 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069935817248755712,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Shivdeep Raghuwanshi SHIVA,ShivdeepRaghu1c,Tue Dec 04 12:45:51 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069935879404294146,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Chota Baccha,xxtrazingbaby,Tue Dec 04 12:46:06 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069935879404294146,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Chota Baccha,xxtrazingbaby,Tue Dec 04 12:46:06 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069936312801607681,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Dharmasthapana,jaysusri1,Tue Dec 04 12:47:50 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069936312801607681,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Dharmasthapana,jaysusri1,Tue Dec 04 12:47:50 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069936753136427009,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Shitalkumar,Shitalkumar3,Tue Dec 04 12:49:35 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069936753136427009,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Shitalkumar,Shitalkumar3,Tue Dec 04 12:49:35 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069937003079323648,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Nijil Mavullakandy,nijilmk1,Tue Dec 04 12:50:34 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069937003079323648,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Nijil Mavullakandy,nijilmk1,Tue Dec 04 12:50:34 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069937063993204741,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",HardLearned,LearnHardly,Tue Dec 04 12:50:49 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069937063993204741,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",HardLearned,LearnHardly,Tue Dec 04 12:50:49 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069937176912252928,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",True Indian,goeltm_tg,Tue Dec 04 12:51:16 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069937176912252928,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",True Indian,goeltm_tg,Tue Dec 04 12:51:16 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,1
1069937184130588672,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Rishabh Pincha,teaserbae,Tue Dec 04 12:51:17 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069937184130588672,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Rishabh Pincha,teaserbae,Tue Dec 04 12:51:17 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,1
1069937234671886336,"So much for the ""less cash society"" trumpeted by Namo &amp; @arunjaitley when they shifted the original goalposts for the #DemonetizationDisaster: Cash in circulation crosses Rs 20-lakh crore mark!
 https://t.co/1Hd7Ux0nIU",Belvin Vaz,belvinvaz,Tue Dec 04 12:51:29 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
